id,origin,firstLabel,secondLabel,thirdLabel
78322,plant_product,toxicology,ecology,agronomy
78328,plant_product,plant_product,biology,literature
78477,plant_product,plant_product,building_industry,agronomy
7865318,plant_product,plant_product,forestry,chemistry
7865593,plant_product,plant_product,forestry,anatomy
7867732,plant_product,plant_product,forestry,medical_research
79658,plant_product,plant_product,building_industry,agronomy
7985,plant_product,plant_product,therapeutics,pharmacology
8012729,plant_product,plant_product,forestry,chemistry
803637,plant_product,plant_product,building_industry,industrial_production
812527,plant_product,plant_product,distributive_traders,industrial_production
8127798,plant_product,plant_product,visual_arts,building_industry
8193030,plant_product,plant_product,literature,therapeutics
8250188,plant_product,plant_product,therapeutics,pharmacology
8296169,plant_product,plant_product,forestry,anatomy
8419479,plant_product,plant_product,anatomy,building_industry
8495671,plant_product,plant_product,ecosystem,therapeutics
851852,plant_product,plant_product,pharmacology,religion
8616210,plant_product,plant_product,building_industry,industrial_production
86190,plant_product,plant_product,forestry,toxicology
8699892,plant_product,plant_product,forestry,geographical_distribution_of_the_population
8734844,plant_product,plant_product,biology,building_industry
8737276,plant_product,plant_product,building_industry,industrial_production
8751138,plant_product,plant_product,building_industry,industrial_production
8763162,plant_product,plant_product,biology,building_industry
8763344,plant_product,plant_product,biology,building_industry
8763468,plant_product,plant_product,biology,building_industry
8763563,plant_product,plant_product,biology,building_industry
8763683,plant_product,plant_product,biology,building_industry
8869243,plant_product,plant_product,ecology,maritime_and_inland_waterway_transport
8872503,plant_product,plant_product,forestry,chemistry
8936097,plant_product,plant_product,building_industry,geographical_distribution_of_the_population
894218,plant_product,plant_product,therapeutics,pharmacology
8966753,plant_product,plant_product,beverages_and_sugar,distributive_traders
90344,plant_product,plant_product,anatomy,geographical_distribution_of_the_population
905664,plant_product,plant_product,forestry,chemistry
9227595,plant_product,plant_product,therapeutics,ecology
92422,plant_product,plant_product,building_industry,industrial_production
9435118,plant_product,plant_product,building_industry,industrial_production
948699,plant_product,nutrition,plant_product,toxicology
9540573,plant_product,plant_product,anatomy,building_industry
963313,plant_product,renewable_energy,plant_product,agronomy
98341,plant_product,plant_product,ecology,agricultural_structures_and_production
9864643,plant_product,plant_product,ecology,building_industry
55495699,parasitology,parasitology,ecology,law
55497441,parasitology,parasitology,ecology,literature
55545092,parasitology,parasitology,ecology,illness
55672072,parasitology,illness,immunology,parasitology
55672859,parasitology,illness,immunology,parasitology
55697781,parasitology,parasitology,ecology,biology
55782416,parasitology,illness,immunology,parasitology
55868171,parasitology,illness,immunology,parasitology
55919998,parasitology,parasitology,ecology,literature
58912,parasitology,parasitology,ecology,biology
5961323,parasitology,parasitology,ecology,law
597588,parasitology,illness,immunology,parasitology
599784,parasitology,illness,immunology,parasitology
61593,parasitology,parasitology,illness,immunology
6281041,parasitology,parasitology,illness,immunology
646568,parasitology,parasitology,ecology,illness
649778,parasitology,parasitology,illness,immunology
663302,parasitology,parasitology,toxicology,chemistry
6780737,parasitology,parasitology,social_situation,optics
6868712,parasitology,parasitology,ecology,illness
6868776,parasitology,parasitology,illness,ecology
6932883,parasitology,illness,immunology,parasitology
6972245,parasitology,parasitology,ecology,biology
7196614,parasitology,illness,immunology,parasitology
7205206,parasitology,illness,immunology,parasitology
7250086,parasitology,parasitology,ecology,illness
735136,parasitology,parasitology,therapeutics,pharmacology
7370959,parasitology,parasitology,illness,immunology
746402,parasitology,parasitology,ecology,biology
760951,parasitology,illness,immunology,parasitology
77305,parasitology,parasitology,illness,ecology
7914642,parasitology,biology,illness,immunology
795379,parasitology,parasitology,illness,immunology
83947,parasitology,wildlife,immunology,parasitology
8557773,parasitology,parasitology,literature,ecology
8638440,parasitology,parasitology,ecology,biology
8762680,parasitology,parasitology,ecology,anatomy
877375,parasitology,parasitology,ecology,biology
884829,parasitology,immunology,parasitology,ecology
8952532,parasitology,parasitology,ecology,anatomy
9197708,parasitology,parasitology,ecology,biology
931973,parasitology,parasitology,illness,immunology
9392580,parasitology,parasitology,ecology,law
9410893,parasitology,parasitology,ecology,biology
9410894,parasitology,parasitology,ecology,illness
9526852,parasitology,parasitology,ecology,biology
9533724,parasitology,immunology,parasitology,nutrition
9658050,parasitology,immunology,parasitology,nutrition
9706643,parasitology,illness,parasitology,immunology
6895977,beverages_and_sugar,beverages_and_sugar,social_situation,demography
6973067,beverages_and_sugar,beverages_and_sugar,illness,ecology
699407,beverages_and_sugar,beverages_and_sugar,financing_and_investment,ecology
7001913,beverages_and_sugar,financial_market,social_life,distributive_traders
7014821,beverages_and_sugar,international_trade,nutrition,industrial_production
7105266,beverages_and_sugar,beverages_and_sugar,therapeutics,industrial_production
7165081,beverages_and_sugar,nutrition,industrial_production,beverages_and_sugar
7323185,beverages_and_sugar,plant_product,surgery,beverages_and_sugar
732550,beverages_and_sugar,nutrition,industrial_production,beverages_and_sugar
7331923,beverages_and_sugar,beverages_and_sugar,agronomy,distributive_traders
7345260,beverages_and_sugar,beverages_and_sugar,industrial_production,goods_and_services
7355677,beverages_and_sugar,visual_arts,social_life,nutrition
7437003,beverages_and_sugar,beverages_and_sugar,geology,ecology
7473298,beverages_and_sugar,beverages_and_sugar,ecology,literature
785182,beverages_and_sugar,beverages_and_sugar,cognitive_science,chemistry
7893826,beverages_and_sugar,beverages_and_sugar,ecology,economic_sector
7896927,beverages_and_sugar,beverages_and_sugar,surgery,cognitive_science
7904083,beverages_and_sugar,beverages_and_sugar,surgery,ecology
7912863,beverages_and_sugar,beverages_and_sugar,law,therapeutics
7984,beverages_and_sugar,beverages_and_sugar,ecology,biology
8007109,beverages_and_sugar,ecology,nutrition,distributive_traders
80301,beverages_and_sugar,beverages_and_sugar,industrial_structures,ecology
80621,beverages_and_sugar,beverages_and_sugar,psychology,pharmacology
8135871,beverages_and_sugar,industrial_production,beverages_and_sugar,ecology
818931,beverages_and_sugar,beverages_and_sugar,economic_sector,psychology
